Datetime,illuminance,melanopic_edi,cct,worn,activity_label,quality_flag
2026-03-09T08:00:00Z,125.4,98.7,4120,true,office,ok
2026-03-09T08:01:00Z,130.1,101.2,4155,true,office,ok
2026-03-09T08:02:00Z,128.9,99.8,4138,true,office,ok
2026-03-09T08:03:00Z,,,,false,off_body,sensor_off_body
2026-03-09T08:04:00Z,12.6,8.4,2875,true,corridor,ok
2026-03-09T08:05:00Z,540.2,420.6,5210,true,outdoor,ok
2026-03-09T08:06:00Z,515.7,401.9,5188,true,outdoor,ok
2026-03-09T08:07:00Z,498.3,389.4,5160,true,outdoor,ok
2026-03-09T08:08:00Z,46.2,31.5,3380,true,vehicle,ok
2026-03-09T08:09:00Z,44.8,30.9,3355,true,vehicle,ok
